label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint,diff_belief_prob,timer_all_chars
62b57d34b7bdc2d0835fab76,100.0,4.0,0.0,49.0,ill,,,,,,13436.0,12913.0,4177.0,3383.0,49.0,14.0,47.5,0.7407747635559568,1.0,1.0,4.0,1.0,0.1,49.9,5hy6vola,posinfo,55.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,6.0,9.0,8.0,5.0,7.0,8.0,519.9,7.0,6.0,-26.577476355595678,33909.0
6310c063bd0cce86b0289d20,100.0,4.0,1.0,10.0,healthy,,,,,,683.0,646.0,3525.0,1993.0,10.0,41.0,50.25,0.7407747635559568,1.0,1.0,4.0,1.0,50.0,125.0,5hy6vola,neginfo,25.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,4.0,8.0,8.0,2.0,7.0,5.0,705.0,5.0,4.0,-23.827476355595678,6847.0
5ec79cbd44972a1fceed2719,60.0,4.0,1.0,10.0,ill,,,,,,3649.0,4145.0,3714.0,3187.0,10.0,13.0,41.75,0.7407747635559568,1.0,1.0,4.0,1.0,30.0,95.0,5hy6vola,baseline,62.0,0.0,0.0,10.0,2.0,2.0,1.0,0.0,1.0,5.0,7.0,3.0,2.0,4.0,746.0,7.0,7.0,-32.32747635559568,14695.0
5ca9bc7978958e0016c5008b,40.0,4.0,0.0,31.0,ill,,,,,,,,,,31.0,6.0,51.0,0.7407747635559568,1.0,1.0,4.0,1.0,50.0,125.0,5hy6vola,fullinfo,46.0,0.0,0.0,3.0,4.0,0.5,1.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,690.0,5.0,5.0,-23.077476355595678,
59c4f0a2916c4d000109428a,100.0,4.0,0.0,76.0,ill,2487.0,,,1183.0,,,,,,76.0,0.0,75.0,0.7407747635559568,1.0,1.0,4.0,1.0,0.5,49.5,5hy6vola,varinfo,40.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,6.0,8.0,10.0,8.0,2.0,6.0,506.5,6.0,0.0,0.9225236444043219,
62e079d42015639ea995ec87,80.0,4.0,0.0,71.0,healthy,,,,,716.0,1685.0,819.0,2621.0,1057.0,71.0,25.0,25.0,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,40.0,5hy6vola,fullinfo,22.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,3.0,3.0,4.0,759.0,6.0,4.0,2.680944476268511,6182.0
5b258c9ba7cee100011d8aad,80.0,4.0,1.0,35.0,healthy,,,,,,3213.0,8232.0,6261.0,122.0,35.0,54.0,50.0,0.2231905552373149,4.0,1.0,3.2938,0.0,50.0,0.0,5hy6vola,neginfo,28.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,7.0,3.0,5.0,3.0,5.0,519.0,8.0,7.0,27.68094447626851,17828.0
62db2644ab0a3a353c0dcb54,20.0,4.0,1.0,4.0,healthy,,,,,,3981.0,13134.0,7820.0,1280.0,4.0,9.0,38.5,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,65.0,5hy6vola,posinfo,42.0,0.0,0.0,6.0,2.0,1.5,-1.0,-1.0,0.0,5.0,6.0,5.0,2.0,6.0,573.0,7.0,5.0,16.18094447626851,26215.0
62a6083829363a3be4bcea6b,100.0,4.0,0.0,97.0,healthy,,,,,,,,,,97.0,48.0,44.75,0.2231905552373149,4.0,1.0,3.2938,0.0,25.0,87.5,5hy6vola,varinfo,27.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,3.0,6.0,539.5,4.0,3.0,22.43094447626851,
5ccef4423f15b900199e1ec3,40.0,4.0,1.0,7.0,ill,,,,,,21995.0,,,,7.0,19.0,47.75,0.7211150495107443,1.0,0.0,2.0,1.0,0.0,50.0,5hy6vola,posinfo,49.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,442.0,8.0,4.0,-24.361504951074437,
5c43724ab00b3300018f49bf,40.0,4.0,1.0,5.0,healthy,,,,,973.0,6864.0,6267.0,8222.0,7282.0,5.0,40.0,75.0,0.7211150495107443,1.0,0.0,2.0,1.0,15.0,35.0,5hy6vola,baseline,24.0,1.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,2.0,6.0,4.0,609.0,6.0,3.0,2.888495048925563,28635.0
5f5bb87a0093333445af65f2,20.0,4.0,0.0,19.0,healthy,,,,,,,17.0,15.0,16.0,19.0,10.0,32.25,0.7211150495107443,1.0,0.0,2.0,1.0,20.0,30.0,5hy6vola,varinfo,39.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,8.0,10.0,8.0,7.0,7.0,8.0,554.0,9.0,9.0,-39.86150495107444,
6278d1758a5f6d5af02d863c,40.0,4.0,1.0,6.0,ill,,,,,,8800.0,1895.0,12095.0,6903.0,6.0,13.0,75.5,0.4255575325190061,3.0,0.0,1.0,1.0,50.0,0.0,5hy6vola,varinfo,52.0,0.0,0.0,3.0,4.0,1.5,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,531.0,6.0,6.0,32.944246748099395,29693.0
5755c957eb80c4000741a9ce,60.0,4.0,0.0,45.0,ill,,,,,,12233.0,3612.0,13370.0,7342.0,45.0,30.0,57.25,0.4255575325190061,3.0,0.0,1.0,1.0,10.0,40.0,5hy6vola,neginfo,40.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,7.0,2.0,3.0,669.0,7.0,4.0,14.694246748099395,36557.0
5f9802a1306ea3045e8c0b43,100.0,4.0,1.0,56.0,healthy,,,,,10500.0,2824.0,345.0,330.0,1221.0,56.0,75.0,33.5,0.4255575325190061,3.0,0.0,1.0,1.0,50.0,125.0,5hy6vola,fullinfo,34.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,6.0,4.0,709.0,6.0,4.0,-9.055753251900605,4720.0
5eff6065cc8d32014292657f,100.0,4.0,1.0,86.0,healthy,4493.0,,,,,,,,797.0,86.0,90.0,85.0,0.4255575325190061,3.0,0.0,1.0,1.0,30.0,20.0,5hy6vola,posinfo,34.0,1.0,0.0,8.0,3.0,20.0,1.0,1.0,4.0,5.0,7.0,6.0,5.0,6.0,397.0,8.0,7.0,42.444246748099395,
6001718a9125cb02cdaf26a1,80.0,4.0,0.0,18.0,healthy,,,,,,1435.0,623.0,939.0,1949.0,18.0,0.0,70.5,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,5hy6vola,varinfo,30.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,618.0,7.0,0.0,27.944246748099395,4946.0
5d3587a13e11900001093ae8,60.0,5.0,1.0,53.0,ill,790.0,1148.0,,,,,,2647.0,2175.0,53.0,55.0,86.75,0.6341355051774819,5.0,0.0,6.0,1.0,50.0,0.0,5hy6vola,varinfo,28.0,1.0,1.0,8.0,6.0,2.0,1.0,0.0,0.0,7.0,6.0,3.0,1.0,4.0,418.0,0.0,2.0,23.336449482251815,
5bbd1d04df2fb80001733d30,80.0,5.0,1.0,3.0,ill,,,,,,,,233.0,61.0,3.0,24.0,62.75,0.6341355051774819,5.0,0.0,6.0,1.0,5.0,57.5,5hy6vola,fullinfo,34.0,1.0,0.0,8.0,7.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,677.5,8.0,8.0,-0.6635505177481846,
604fa685e33606f9a0ee8189,20.0,5.0,1.0,12.0,ill,,,,,,738.0,764.0,4170.0,2284.0,12.0,17.0,70.0,0.6341355051774819,5.0,0.0,6.0,1.0,25.0,25.0,5hy6vola,neginfo,26.0,1.0,0.0,7.0,5.0,1.5,1.0,0.0,1.0,7.0,9.0,6.0,5.0,6.0,559.0,4.0,2.0,6.586449482251815,7956.0
5e2e7ffe484f9b45e086fdc0,100.0,5.0,0.0,78.0,ill,,,,,,341.0,421.0,381.0,502.0,78.0,19.0,24.0,0.6341355051774819,5.0,0.0,6.0,1.0,15.0,72.5,5hy6vola,posinfo,39.0,1.0,0.0,4.0,0.0,0.5,1.0,0.0,7.0,5.0,5.0,6.0,7.0,5.0,613.5,5.0,3.0,-39.413550517748185,1645.0
62b57d34b7bdc2d0835fab76,20.0,5.0,1.0,2.0,ill,,,,,,6796.0,1377.0,1387.0,1057.0,2.0,15.0,59.75,0.5124973880813042,4.0,1.0,7.0,0.0,0.1,49.9,5hy6vola,posinfo,55.0,1.0,0.0,9.0,0.0,0.0,1.0,1.0,6.0,9.0,8.0,5.0,7.0,8.0,519.9,7.0,6.0,8.500261191869583,10617.0
6310c063bd0cce86b0289d20,60.0,5.0,0.0,43.0,ill,,,,,,4137.0,756.0,4872.0,1123.0,43.0,15.0,55.0,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,125.0,5hy6vola,neginfo,25.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,4.0,8.0,8.0,2.0,7.0,5.0,705.0,5.0,4.0,3.7502611918695834,10888.0
5ec79cbd44972a1fceed2719,20.0,5.0,0.0,16.0,ill,,,,,6377.0,1476.0,4151.0,3233.0,2438.0,16.0,1.0,26.25,0.5124973880813042,4.0,1.0,7.0,0.0,30.0,95.0,5hy6vola,baseline,62.0,0.0,0.0,10.0,2.0,2.0,1.0,0.0,1.0,5.0,7.0,3.0,2.0,4.0,746.0,7.0,7.0,-24.999738808130417,11298.0
5ca9bc7978958e0016c5008b,60.0,5.0,1.0,14.0,healthy,,,,,,,,,,14.0,14.0,42.75,0.5124973880813042,4.0,1.0,7.0,0.0,50.0,125.0,5hy6vola,fullinfo,46.0,0.0,0.0,3.0,4.0,0.5,1.0,0.0,0.0,2.0,5.0,0.0,2.0,2.0,690.0,5.0,5.0,-8.499738808130417,
59c4f0a2916c4d000109428a,40.0,5.0,0.0,38.0,ill,842.0,,,,,,,7506.0,99.0,38.0,25.0,55.5,0.5124973880813042,4.0,1.0,7.0,0.0,0.5,49.5,5hy6vola,varinfo,40.0,0.0,1.0,6.0,3.0,1.0,1.0,0.0,6.0,8.0,10.0,8.0,2.0,6.0,506.5,6.0,0.0,4.250261191869583,
62e079d42015639ea995ec87,100.0,5.0,1.0,27.0,healthy,,,,,1419.0,1514.0,1092.0,1577.0,1229.0,27.0,80.0,40.0,0.365864494822518,3.0,1.0,4.0,0.0,10.0,40.0,5hy6vola,fullinfo,22.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0,3.0,3.0,6.0,3.0,3.0,4.0,759.0,6.0,4.0,3.413550517748199,5412.0
5b258c9ba7cee100011d8aad,60.0,5.0,0.0,49.0,healthy,,,,,,2086.0,1400.0,2120.0,2372.0,49.0,30.0,61.0,0.365864494822518,3.0,1.0,4.0,0.0,50.0,0.0,5hy6vola,neginfo,28.0,0.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,7.0,3.0,5.0,3.0,5.0,519.0,8.0,7.0,24.4135505177482,7978.0
62db2644ab0a3a353c0dcb54,60.0,5.0,1.0,31.0,healthy,,,,,,6462.0,5109.0,2263.0,3114.0,31.0,32.0,50.75,0.365864494822518,3.0,1.0,4.0,0.0,10.0,65.0,5hy6vola,posinfo,42.0,0.0,0.0,6.0,2.0,1.5,-1.0,-1.0,0.0,5.0,6.0,5.0,2.0,6.0,573.0,7.0,5.0,14.163550517748199,16948.0
62a6083829363a3be4bcea6b,60.0,5.0,1.0,12.0,healthy,,,,,,,,,,12.0,40.0,56.5,0.365864494822518,3.0,1.0,4.0,0.0,25.0,87.5,5hy6vola,varinfo,27.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,5.0,5.0,5.0,5.0,3.0,6.0,539.5,4.0,3.0,19.9135505177482,
5ccef4423f15b900199e1ec3,60.0,5.0,0.0,50.0,ill,,,,,,,,,,50.0,41.0,64.25,0.9791636026454348,0.0,0.0,9.0,1.0,0.0,50.0,5hy6vola,posinfo,49.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,442.0,8.0,4.0,-33.666360264543485,
5c43724ab00b3300018f49bf,60.0,5.0,1.0,5.0,ill,,,,,2685.0,1588.0,1820.0,1904.0,5444.0,5.0,60.0,90.0,0.9791636026454348,0.0,0.0,9.0,1.0,15.0,35.0,5hy6vola,baseline,24.0,1.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,6.0,6.0,2.0,6.0,4.0,609.0,6.0,3.0,-7.916360264543485,10756.0
5f5bb87a0093333445af65f2,60.0,5.0,1.0,3.0,ill,,,,,,15.0,14.0,14.0,16.0,3.0,21.0,32.75,0.9791636026454348,0.0,0.0,9.0,1.0,20.0,30.0,5hy6vola,varinfo,39.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,8.0,10.0,8.0,7.0,7.0,8.0,554.0,9.0,9.0,-65.16636026454348,59.0
6278d1758a5f6d5af02d863c,20.0,5.0,1.0,6.0,healthy,,,,,,14295.0,6936.0,7311.0,2266.0,6.0,8.0,78.25,0.0083405814681687,9.285,1.0,0.0,0.0,50.0,0.0,5hy6vola,varinfo,52.0,0.0,0.0,3.0,4.0,1.5,1.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,531.0,6.0,6.0,77.41594185318313,30808.0
5755c957eb80c4000741a9ce,40.0,5.0,1.0,4.0,healthy,,,,,,3293.0,2046.0,17959.0,2572.0,4.0,5.0,9.5,0.0083405814681687,9.285,1.0,0.0,0.0,10.0,40.0,5hy6vola,neginfo,40.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,4.0,7.0,2.0,3.0,669.0,7.0,4.0,8.66594185318313,25870.0
5f9802a1306ea3045e8c0b43,80.0,5.0,1.0,58.0,healthy,,,,,34150.0,1228.0,1244.0,1226.0,3026.0,58.0,60.0,10.25,0.0083405814681687,9.285,1.0,0.0,0.0,50.0,125.0,5hy6vola,fullinfo,34.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,7.0,5.0,6.0,4.0,709.0,6.0,4.0,9.41594185318313,6724.0
5eff6065cc8d32014292657f,40.0,5.0,0.0,30.0,healthy,,,,,,,,5.0,199.0,30.0,28.0,47.25,0.0083405814681687,9.285,1.0,0.0,0.0,30.0,20.0,5hy6vola,posinfo,34.0,1.0,0.0,8.0,3.0,20.0,1.0,1.0,4.0,5.0,7.0,6.0,5.0,6.0,397.0,8.0,7.0,46.41594185318313,
6001718a9125cb02cdaf26a1,100.0,5.0,0.0,100.0,healthy,,,,,,3527.0,700.0,901.0,1732.0,100.0,20.0,60.0,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,5hy6vola,varinfo,30.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,618.0,7.0,0.0,59.16594185318313,6860.0
5dc2eae146c7ba2062db9637,100.0,1.0,0.0,57.0,healthy,582.0,4163.0,,1147.0,,7290.0,7979.0,16470.0,24345.0,57.0,25.0,34.75,0.3220395695513543,8.0,1.0,7.8731,1.0,0.2,49.8,erh1x9kd,varinfo,42.0,0.0,0.0,7.0,4.0,1.0,1.0,1.0,3.0,6.0,8.0,5.0,2.0,5.0,626.8,8.0,5.0,2.546043044864568,56084.0
5b52f4933234ab00014ca442,100.0,1.0,0.0,31.0,healthy,9304.0,26380.0,,1294.0,,94411.0,73195.0,42425.0,38153.0,31.0,20.0,49.5,0.3220395695513543,8.0,1.0,7.8731,1.0,0.0,50.0,erh1x9kd,posinfo,26.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,4.0,3.0,649.0,6.0,6.0,17.296043044864568,248184.0
5fb29577ca2ab98b170f5299,100.0,1.0,1.0,76.0,ill,3988.0,11038.0,,1363.0,,,6519.0,10479.0,24080.0,76.0,86.0,95.0,0.3220395695513543,8.0,1.0,7.8731,1.0,0.0,50.0,erh1x9kd,neginfo,34.0,0.0,0.0,9.0,6.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,466.0,8.0,3.0,62.79604304486457,
5c62de3f48fe4e000180e09d,20.0,1.0,0.0,4.0,healthy,6893.0,16955.0,,1767.0,6158.0,6456.0,4538.0,22623.0,21854.0,4.0,0.0,35.0,0.2689415536215669,4.0,1.0,2.0,1.0,0.0,50.0,erh1x9kd,baseline,47.0,1.0,0.0,4.0,4.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,615.0,9.0,5.0,8.105844637843308,55471.0
5d445f038dd58b001afdeb32,100.0,1.0,1.0,12.0,healthy,,,,,,3134.0,,924.0,3342.0,12.0,20.0,38.5,0.2689415536215669,4.0,1.0,2.0,1.0,25.0,25.0,erh1x9kd,varinfo,49.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,7.0,7.0,11.605844637843308,
5dfb7cbd01423f8a774d893b,100.0,1.0,1.0,44.0,healthy,,,,,,103.0,126.0,111.0,115.0,44.0,100.0,45.0,0.2689415536215669,4.0,1.0,2.0,1.0,0.0,50.0,erh1x9kd,neginfo,71.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0,5.0,446.0,9.0,0.0,18.105844637843308,455.0
5cc99062d918560016acf6ac,60.0,1.0,1.0,3.0,healthy,1697.0,4117.0,,1586.0,,5009.0,702.0,32647.0,24267.0,3.0,25.0,16.25,0.2141651641257343,6.0,0.0,4.0,0.0,20.0,30.0,erh1x9kd,neginfo,53.0,1.0,0.0,9.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,521.0,7.0,9.0,-5.166516412573429,62625.0
5f50db296d9ce726e639d020,20.0,1.0,0.0,15.0,ill,,,,,6588.0,1638.0,5476.0,,72.0,15.0,13.0,51.75,0.2141651641257343,6.0,0.0,4.0,0.0,20.0,30.0,erh1x9kd,baseline,33.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,4.0,6.0,7.0,596.0,7.0,7.0,30.33348358742657,
627218ff9eeedee1aa9c45f5,40.0,1.0,1.0,11.0,ill,2563.0,16134.0,,1243.0,,15077.0,6710.0,51439.0,26092.0,11.0,25.0,75.0,0.7359452599427667,2.0,0.0,5.5,0.0,15.0,35.0,erh1x9kd,neginfo,48.0,0.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,7.0,6.0,3.0,3.0,6.0,633.0,7.0,5.0,1.4054740057233346,99318.0
585d139a460cb5000183f705,20.0,1.0,0.0,18.0,ill,5025.0,20064.0,,1584.0,,5879.0,9745.0,29066.0,29487.0,18.0,15.0,23.0,0.7359452599427667,2.0,0.0,5.5,0.0,25.0,87.5,erh1x9kd,varinfo,57.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,4.0,7.0,4.0,1.0,5.0,482.5,5.0,5.0,-50.594525994276665,74177.0
5d6fd7cf855c8c0018fbaa30,20.0,1.0,1.0,14.0,healthy,2032.0,4423.0,,1734.0,,,,,135.0,14.0,20.0,30.0,0.7359452599427667,2.0,0.0,5.5,0.0,25.0,25.0,erh1x9kd,posinfo,49.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,581.0,3.0,3.0,-43.594525994276665,
5b421b9ac2e3810001763252,60.0,1.0,1.0,34.0,ill,7324.0,16177.0,,4296.0,15292.0,4980.0,45579.0,17585.0,31285.0,34.0,50.0,75.0,0.7359452599427667,2.0,0.0,5.5,0.0,30.0,95.0,erh1x9kd,fullinfo,34.0,1.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,4.0,6.0,7.0,2.0,6.0,709.0,6.0,5.0,1.4054740057233346,99429.0
6366196f67e21bd61419d473,40.0,1.0,0.0,33.0,ill,,,,,52.0,,,15.0,301.0,33.0,20.0,50.0,0.7359452599427667,2.0,0.0,5.5,0.0,50.0,0.0,erh1x9kd,baseline,38.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,5.0,3.0,7.0,5.0,6.0,6.0,469.0,4.0,4.0,-23.594525994276665,
6318ec19888839dfc0b4d5c8,20.0,1.0,1.0,1.0,ill,,,,430.0,,11986.0,8078.0,17523.0,17026.0,1.0,10.0,48.75,0.9589086383106238,0.0,0.0,7.0,1.0,30.0,95.0,erh1x9kd,varinfo,20.0,1.0,0.0,7.0,4.0,2.0,1.0,0.0,7.0,3.0,5.0,10.0,6.0,7.0,469.0,4.0,3.0,-47.140863831062376,54613.0
61517b09cb26914ee2b6b731,20.0,1.0,1.0,12.0,ill,2.0,2.0,,1.0,,2.0,4.0,12.0,7.0,12.0,15.0,60.0,0.9589086383106238,0.0,0.0,7.0,1.0,0.2,49.8,erh1x9kd,posinfo,37.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,5.0,6.0,4.0,463.8,7.0,6.0,-35.890863831062376,25.0
56d8df02d13f6b000e542eef,100.0,1.0,1.0,53.0,ill,1071.0,11110.0,,1135.0,,3224.0,2703.0,18727.0,5599.0,53.0,70.0,58.5,0.9589086383106238,0.0,0.0,7.0,1.0,25.0,87.5,erh1x9kd,neginfo,25.0,0.0,0.0,8.0,1.0,2.0,1.0,0.0,7.0,7.0,6.0,4.0,7.0,7.0,560.5,6.0,3.0,-37.390863831062376,30253.0
5996d2256b939900012d9f22,100.0,1.0,0.0,72.0,ill,4280.0,7143.0,,1265.0,8777.0,7920.0,3328.0,14568.0,1457.0,72.0,23.0,72.5,0.9589086383106238,0.0,0.0,7.0,1.0,25.0,25.0,erh1x9kd,fullinfo,37.0,1.0,1.0,7.0,7.0,3.0,0.0,0.0,6.0,9.0,9.0,7.0,7.0,8.0,593.0,5.0,3.0,-23.390863831062376,27273.0
5ffb432901d8311622530a52,40.0,1.0,0.0,33.0,ill,5807.0,1530.0,,966.0,,9906.0,2386.0,20352.0,12792.0,33.0,3.0,30.25,0.3220395695513543,8.0,1.0,7.8731,1.0,25.0,87.5,erh1x9kd,neginfo,27.0,1.0,0.0,6.0,4.0,2.0,-1.0,0.0,3.0,5.0,2.0,4.0,2.0,7.0,592.5,9.0,7.0,-1.9539569551354319,45436.0
578a060882f7f90001ee801e,20.0,1.0,1.0,3.0,ill,6033.0,10260.0,,813.0,104.0,10783.0,7982.0,41174.0,11580.0,3.0,10.0,48.25,0.3220395695513543,8.0,1.0,7.8731,1.0,50.0,0.0,erh1x9kd,baseline,32.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,496.0,7.0,6.0,16.046043044864568,71519.0
5dc2eae146c7ba2062db9637,40.0,2.0,1.0,15.0,healthy,,,,,,2748.0,6272.0,12061.0,16381.0,15.0,18.0,42.0,0.3658644948225181,9.0,0.0,10.0,0.0,0.2,49.8,erh1x9kd,varinfo,42.0,0.0,0.0,7.0,4.0,1.0,1.0,1.0,3.0,6.0,8.0,5.0,2.0,5.0,626.8,8.0,5.0,5.413550517748192,37462.0
5b52f4933234ab00014ca442,80.0,2.0,1.0,2.0,ill,,,,,,49778.0,15532.0,5715.0,12949.0,2.0,25.0,52.25,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,erh1x9kd,posinfo,26.0,1.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,2.0,4.0,3.0,649.0,6.0,6.0,15.663550517748192,83974.0
5fb29577ca2ab98b170f5299,60.0,2.0,1.0,42.0,ill,,,,,,3698.0,2017.0,10814.0,2977.0,42.0,55.0,85.5,0.3658644948225181,9.0,0.0,10.0,0.0,0.0,50.0,erh1x9kd,neginfo,34.0,0.0,0.0,9.0,6.0,2.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,466.0,8.0,3.0,48.91355051774819,19506.0
5c62de3f48fe4e000180e09d,60.0,2.0,0.0,53.0,healthy,,,,,,2924.0,2504.0,3434.0,2274.0,53.0,10.0,42.0,0.0573242776758309,7.0,0.0,1.0,0.0,0.0,50.0,erh1x9kd,baseline,47.0,1.0,0.0,4.0,4.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,615.0,9.0,5.0,36.26757223241691,11136.0
5d445f038dd58b001afdeb32,40.0,2.0,0.0,23.0,healthy,,,,,,,,,,23.0,12.0,47.0,0.0573242776758309,7.0,0.0,1.0,0.0,25.0,25.0,erh1x9kd,varinfo,49.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.0,7.0,7.0,41.26757223241691,
5dfb7cbd01423f8a774d893b,40.0,2.0,0.0,20.0,healthy,,,,,,172.0,,,303.0,20.0,12.0,47.25,0.0573242776758309,7.0,0.0,1.0,0.0,0.0,50.0,erh1x9kd,neginfo,71.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,0.0,6.0,2.0,2.0,0.0,5.0,446.0,9.0,0.0,41.51757223241691,
5cc99062d918560016acf6ac,40.0,2.0,1.0,14.0,ill,,,,,,4758.0,6469.0,7274.0,10203.0,14.0,20.0,33.5,0.731058446378433,5.0,1.0,9.0,1.0,20.0,30.0,erh1x9kd,neginfo,53.0,1.0,0.0,9.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,521.0,7.0,9.0,-39.605844637843305,28704.0
5f50db296d9ce726e639d020,100.0,2.0,1.0,18.0,ill,1140.0,1230.0,,1117.0,3175.0,1264.0,1710.0,3022.0,2633.0,18.0,34.0,78.0,0.731058446378433,5.0,1.0,9.0,1.0,20.0,30.0,erh1x9kd,baseline,33.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,8.0,4.0,4.0,6.0,7.0,596.0,7.0,7.0,4.894155362156695,8629.0
627218ff9eeedee1aa9c45f5,60.0,2.0,1.0,24.0,ill,1195.0,3214.0,,1015.0,,4748.0,10863.0,30366.0,12813.0,24.0,35.0,63.0,0.4328171666771135,3.15637,1.0,3.0,1.0,15.0,35.0,erh1x9kd,neginfo,48.0,0.0,0.0,7.0,2.0,3.0,0.0,1.0,6.0,7.0,6.0,3.0,3.0,6.0,633.0,7.0,5.0,19.71828333228865,58790.0
585d139a460cb5000183f705,80.0,2.0,0.0,58.0,ill,,,,,,5627.0,4105.0,10687.0,12019.0,58.0,39.0,30.5,0.4328171666771135,3.15637,1.0,3.0,1.0,25.0,87.5,erh1x9kd,varinfo,57.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,4.0,7.0,4.0,1.0,5.0,482.5,5.0,5.0,-12.78171666771135,32438.0
5d6fd7cf855c8c0018fbaa30,40.0,2.0,1.0,9.0,healthy,,,,,,,,,2293.0,9.0,26.0,26.0,0.4328171666771135,3.15637,1.0,3.0,1.0,25.0,25.0,erh1x9kd,posinfo,49.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,581.0,3.0,3.0,-17.28171666771135,
5b421b9ac2e3810001763252,80.0,2.0,0.0,73.0,ill,,,,,9465.0,1789.0,1399.0,2237.0,2219.0,73.0,40.0,40.0,0.4328171666771135,3.15637,1.0,3.0,1.0,30.0,95.0,erh1x9kd,fullinfo,34.0,1.0,0.0,7.0,4.0,1.0,1.0,0.0,0.0,4.0,6.0,7.0,2.0,6.0,709.0,6.0,5.0,-3.2817166677113505,7644.0
