label,loss_amount,round_number,purchased_coverage,random_number,state,timer_faq_choiceaffectsprice,timer_faq_howitworks,timer_faq_noinsurance,timer_faq_coverage,timer_char7,timer_char4,timer_char3,timer_char2,timer_char1,insurance,WTP,belief,prob,var4,var3,var2,var1,number_entered,result_risk,session.code,treatment,age,gender,smoker,health,exercisedays,exercisehours,insurancehealth,lifeinsurance,riskdriving,riskfinance,risksport,riskjob,riskhealth,risk,final_payoff,HL_switchpoint,HLLF_switchpoint
587d4ed4e4404c0001c9d1b9,40.0,3,0.0,27.0,ill,,,,884.0,1229.0,,,,,27.0,22.0,53.5,0.5374298202606297,3.0,1.0,6.0,0.0,10.0,65.0,ifelqzj3,fullinfo,40.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,715.0,7.0,5.0
5fbf94f2891c55203896f7dc,80.0,4,0.0,53.0,ill,,,,,10162.0,1853.0,1236.0,1380.0,1462.0,53.0,20.0,50.0,0.3893608380189251,2.0,1.0,3.0,0.0,10.0,40.0,ifelqzj3,baseline,4.0,0.0,1.0,6.0,0.0,0.0,-1.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,430.0,3.0,
5c408532e1443100010726e2,20.0,4,0.0,13.0,healthy,,,,,,567.0,392.0,496.0,598.0,13.0,5.0,23.75,0.3893608380189251,2.0,1.0,3.0,0.0,50.0,125.0,ifelqzj3,posinfo,38.0,0.0,0.0,8.0,2.0,0.5,1.0,0.0,2.0,6.0,3.0,2.0,1.0,4.0,543.0,7.0,8.0
62e17900c4ff2316a7297ce6,60.0,4,1.0,1.0,healthy,,,,,,589.0,616.0,1426.0,1629.0,1.0,9.0,6.25,0.3893608380189251,2.0,1.0,3.0,0.0,25.0,87.5,ifelqzj3,fullinfo,38.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,3.0,624.5,,
5edeea354d54cb1a825aa8f9,60.0,4,1.0,43.0,healthy,,,,,,6534.0,,,,43.0,55.0,55.0,0.3893608380189251,2.0,1.0,3.0,0.0,25.0,25.0,ifelqzj3,varinfo,45.0,0.0,0.0,8.0,5.0,1.0,1.0,1.0,0.0,7.0,5.0,4.0,0.0,7.0,552.0,5.0,
5b74411d95d7040001fed474,80.0,4,1.0,1.0,healthy,,,,,,638.0,620.0,1436.0,3512.0,1.0,56.0,29.5,0.3893608380189251,2.0,1.0,3.0,0.0,40.0,10.0,ifelqzj3,neginfo,49.0,0.0,1.0,5.0,4.0,0.5,-1.0,0.0,1.0,7.0,6.0,5.0,8.0,6.0,610.0,6.0,5.0
5964e073241f8d0001065056,20.0,4,1.0,17.0,ill,,,,,,1225.0,2649.0,1903.0,7958.0,17.0,20.0,49.75,0.7407747635559568,1.0,1.0,4.0,1.0,25.0,25.0,ifelqzj3,neginfo,65.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,3.0,476.0,3.0,4.0
5ea180ae34f3aa0319313965,80.0,4,1.0,1.0,healthy,,,,,,85.0,494.0,,,1.0,42.0,70.0,0.7407747635559568,1.0,1.0,4.0,1.0,7.0,43.0,ifelqzj3,posinfo,35.0,0.0,0.0,10.0,6.0,1.5,0.0,1.0,1.0,3.0,4.0,3.0,0.0,1.0,562.0,,
609140cea1442672dd2141d7,20.0,4,1.0,1.0,healthy,,,,,,,,1890.0,1310.0,1.0,7.0,19.5,0.7407747635559568,1.0,1.0,4.0,1.0,25.0,25.0,ifelqzj3,baseline,45.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,5.0,6.0,5.0,3.0,7.0,488.0,,4.0
5ed1566237d27008e6239275,80.0,4,0.0,67.0,ill,,,,,,,,,,67.0,27.0,55.25,0.7407747635559568,1.0,1.0,4.0,1.0,0.25,50.375,ifelqzj3,fullinfo,36.0,0.0,0.0,8.0,3.0,2.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,4.0,453.375,,
55c3b47dfdf99b52bdba86da,40.0,4,0.0,37.0,ill,,,,,,,,,391.0,37.0,5.0,20.25,0.7407747635559568,1.0,1.0,4.0,1.0,5.0,45.0,ifelqzj3,varinfo,23.0,1.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,3.0,512.0,0.0,4.0
56abcb46f209e0000adab961,40.0,4,0.0,34.0,healthy,,,,,,5431.0,8877.0,6422.0,7805.0,34.0,16.0,29.5,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,40.0,ifelqzj3,neginfo,62.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,625.0,8.0,4.0
5bb20c4ce05c350001ef337e,100.0,4,0.0,77.0,healthy,,,,,,,1971.0,214.0,,77.0,25.0,50.0,0.2231905552373149,4.0,1.0,3.2938,0.0,1.0,49.0,ifelqzj3,fullinfo,67.0,1.0,0.0,10.0,7.0,1.0,-1.0,-1.0,0.0,2.0,3.0,3.0,0.0,1.0,627.0,3.0,3.0
5de57a5b1017854f8a4efca3,60.0,4,0.0,34.0,healthy,,,,,,2589.0,4971.0,3815.0,1842.0,34.0,30.0,45.0,0.2231905552373149,4.0,1.0,3.2938,0.0,25.0,87.5,ifelqzj3,baseline,53.0,0.0,1.0,7.0,5.0,1.0,1.0,0.0,3.0,7.0,4.0,6.0,7.0,6.0,650.5,,4.0
6161c4cc2d4f503e8265038e,20.0,4,0.0,3.0,healthy,,,,,,,438.0,218.0,215.0,3.0,0.0,50.0,0.2231905552373149,4.0,1.0,3.2938,0.0,10.0,65.0,ifelqzj3,varinfo,27.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,439.0,7.0,7.0
60735ba783112811b736c8da,20.0,4,0.0,19.0,healthy,,,,,,9246.0,,,,19.0,16.0,29.75,0.2231905552373149,4.0,1.0,3.2938,0.0,25.0,87.5,ifelqzj3,posinfo,44.0,1.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,754.5,6.0,4.0
60187851316976127d909f30,80.0,4,1.0,50.0,ill,,,,,,,,,,50.0,60.0,50.0,0.7211150495107443,1.0,0.0,2.0,1.0,15.0,35.0,ifelqzj3,fullinfo,42.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,473.0,9.0,0.0
5ea00d4b1286ee0008405450,40.0,4,0.0,37.0,ill,,,,,,2943.0,2359.0,7706.0,3452.0,37.0,10.0,40.0,0.7211150495107443,1.0,0.0,2.0,1.0,10.0,40.0,ifelqzj3,neginfo,58.0,1.0,0.0,8.0,3.0,1.5,0.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,499.0,7.0,5.0
63468bca8b362157c0a33cfd,60.0,4,0.0,29.0,healthy,,,,,,,5.0,2.0,,29.0,18.0,53.25,0.7211150495107443,1.0,0.0,2.0,1.0,30.0,95.0,ifelqzj3,varinfo,26.0,0.0,0.0,8.0,3.0,4.0,1.0,1.0,5.0,6.0,7.0,9.0,5.0,4.0,580.0,,
5e42c26bcea1861491e28258,100.0,4,1.0,20.0,healthy,,,,,,2007.0,1567.0,1581.0,2021.0,20.0,28.0,24.5,0.7211150495107443,1.0,0.0,2.0,1.0,50.0,0.0,ifelqzj3,baseline,50.0,0.0,1.0,7.0,5.0,1.0,1.0,0.0,4.0,6.0,10.0,7.0,2.0,6.0,526.0,4.0,8.0
5dfedfbb557425b599c8c523,40.0,4,1.0,16.0,ill,,,,,,,,8356.0,2494.0,16.0,30.0,90.75,0.7211150495107443,1.0,0.0,2.0,1.0,0.0,50.0,ifelqzj3,posinfo,54.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,7.0,7.0
617406fbfced12169896d158,80.0,4,1.0,20.0,ill,,,,,,,,,,20.0,75.0,70.0,0.4255575325190061,3.0,0.0,1.0,1.0,25.0,25.0,ifelqzj3,neginfo,57.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,2.0,3.0,3.0,432.0,7.0,7.0
5c1575e62a407b0001ff2a4c,40.0,4,0.0,31.0,healthy,2052.0,624.0,,688.0,,691.0,947.0,1389.0,2852.0,31.0,25.0,65.75,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,ifelqzj3,varinfo,35.0,0.0,0.0,9.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,531.0,7.0,5.0
5e9493292ac4bb302de51df1,100.0,4,1.0,32.0,healthy,,,,,,861.0,641.0,2592.0,721.0,32.0,95.0,35.75,0.4255575325190061,3.0,0.0,1.0,1.0,50.0,0.0,ifelqzj3,posinfo,50.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,4.0,4.0,4.0,557.0,7.0,8.0
5eb05ee34ca8a81042c289ab,60.0,4,0.0,32.0,healthy,,,,,,757.0,723.0,2000.0,1024.0,32.0,30.0,60.25,0.4255575325190061,3.0,0.0,1.0,1.0,0.0,50.0,ifelqzj3,baseline,31.0,1.0,0.0,7.0,4.0,2.0,-1.0,0.0,0.0,5.0,3.0,6.0,1.0,3.0,504.0,5.0,0.0
587d4ed4e4404c0001c9d1b9,20.0,4,0.0,19.0,ill,,,,,3031.0,,2921.0,,,19.0,10.0,42.5,0.4255575325190061,3.0,0.0,1.0,1.0,10.0,65.0,ifelqzj3,fullinfo,40.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,715.0,7.0,5.0
5fbf94f2891c55203896f7dc,40.0,5,0.0,18.0,ill,,,,,839.0,2268.0,939.0,896.0,1014.0,18.0,15.0,50.75,0.6341355051774819,5.0,0.0,6.0,1.0,10.0,40.0,ifelqzj3,baseline,4.0,0.0,1.0,6.0,0.0,0.0,-1.0,0.0,1.0,2.0,3.0,2.0,2.0,4.0,430.0,3.0,
5c408532e1443100010726e2,80.0,5,1.0,11.0,ill,,,,,,1020.0,688.0,864.0,1215.0,11.0,35.0,42.25,0.6341355051774819,5.0,0.0,6.0,1.0,50.0,125.0,ifelqzj3,posinfo,38.0,0.0,0.0,8.0,2.0,0.5,1.0,0.0,2.0,6.0,3.0,2.0,1.0,4.0,543.0,7.0,8.0
62e17900c4ff2316a7297ce6,20.0,5,0.0,7.0,ill,,,,,,1626.0,1820.0,727.0,1287.0,7.0,5.0,48.0,0.6341355051774819,5.0,0.0,6.0,1.0,25.0,87.5,ifelqzj3,fullinfo,38.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,0.0,3.0,624.5,,
5edeea354d54cb1a825aa8f9,100.0,5,1.0,10.0,ill,,,,,,,,,,10.0,30.0,45.0,0.6341355051774819,5.0,0.0,6.0,1.0,25.0,25.0,ifelqzj3,varinfo,45.0,0.0,0.0,8.0,5.0,1.0,1.0,1.0,0.0,7.0,5.0,4.0,0.0,7.0,552.0,5.0,
5b74411d95d7040001fed474,40.0,5,1.0,2.0,healthy,823.0,1582.0,,711.0,,1365.0,1513.0,2256.0,3474.0,2.0,17.0,58.25,0.6341355051774819,5.0,0.0,6.0,1.0,40.0,10.0,ifelqzj3,neginfo,49.0,0.0,1.0,5.0,4.0,0.5,-1.0,0.0,1.0,7.0,6.0,5.0,8.0,6.0,610.0,6.0,5.0
5964e073241f8d0001065056,80.0,5,1.0,69.0,ill,,,,,,3896.0,3909.0,930.0,7973.0,69.0,70.0,78.0,0.5124973880813042,4.0,1.0,7.0,0.0,25.0,25.0,ifelqzj3,neginfo,65.0,0.0,0.0,9.0,2.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,3.0,476.0,3.0,4.0
5ea180ae34f3aa0319313965,20.0,5,1.0,8.0,ill,,,,,,,,466.0,,8.0,13.0,42.5,0.5124973880813042,4.0,1.0,7.0,0.0,7.0,43.0,ifelqzj3,posinfo,35.0,0.0,0.0,10.0,6.0,1.5,0.0,1.0,1.0,3.0,4.0,3.0,0.0,1.0,562.0,,
609140cea1442672dd2141d7,80.0,5,0.0,51.0,ill,,,,,,,218.0,228.0,1381.0,51.0,35.0,21.0,0.5124973880813042,4.0,1.0,7.0,0.0,25.0,25.0,ifelqzj3,baseline,45.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,5.0,6.0,5.0,3.0,7.0,488.0,,4.0
5ed1566237d27008e6239275,100.0,5,1.0,46.0,ill,,,,,,,,,,46.0,50.0,35.0,0.5124973880813042,4.0,1.0,7.0,0.0,0.25,50.375,ifelqzj3,fullinfo,36.0,0.0,0.0,8.0,3.0,2.0,1.0,0.0,3.0,1.0,4.0,0.0,0.0,4.0,453.375,,
55c3b47dfdf99b52bdba86da,60.0,5,0.0,58.0,healthy,,,,,,,,,,58.0,45.0,81.0,0.5124973880813042,4.0,1.0,7.0,0.0,5.0,45.0,ifelqzj3,varinfo,23.0,1.0,0.0,8.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,3.0,512.0,0.0,4.0
56abcb46f209e0000adab961,20.0,5,1.0,13.0,healthy,,,,5207.0,,4686.0,5389.0,5998.0,6478.0,13.0,20.0,20.0,0.365864494822518,3.0,1.0,4.0,0.0,10.0,40.0,ifelqzj3,neginfo,62.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,625.0,8.0,4.0
5bb20c4ce05c350001ef337e,60.0,5,0.0,41.0,healthy,,,,,,,894.0,,,41.0,15.0,27.75,0.365864494822518,3.0,1.0,4.0,0.0,1.0,49.0,ifelqzj3,fullinfo,67.0,1.0,0.0,10.0,7.0,1.0,-1.0,-1.0,0.0,2.0,3.0,3.0,0.0,1.0,627.0,3.0,3.0
5de57a5b1017854f8a4efca3,20.0,5,0.0,8.0,healthy,,,,,,1267.0,1362.0,1425.0,1471.0,8.0,0.0,35.0,0.365864494822518,3.0,1.0,4.0,0.0,25.0,87.5,ifelqzj3,baseline,53.0,0.0,1.0,7.0,5.0,1.0,1.0,0.0,3.0,7.0,4.0,6.0,7.0,6.0,650.5,,4.0
6161c4cc2d4f503e8265038e,40.0,5,0.0,24.0,healthy,,,,,,,,,,24.0,0.0,50.0,0.365864494822518,3.0,1.0,4.0,0.0,10.0,65.0,ifelqzj3,varinfo,27.0,1.0,0.0,7.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,5.0,0.0,5.0,439.0,7.0,7.0
60735ba783112811b736c8da,40.0,5,1.0,8.0,healthy,,,,,,577.0,124.0,123.0,,8.0,26.0,39.25,0.365864494822518,3.0,1.0,4.0,0.0,25.0,87.5,ifelqzj3,posinfo,44.0,1.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,754.5,6.0,4.0
60187851316976127d909f30,100.0,5,1.0,62.0,ill,,,,,,,,,,62.0,70.0,70.0,0.9791636026454348,0.0,0.0,9.0,1.0,15.0,35.0,ifelqzj3,fullinfo,42.0,1.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,473.0,9.0,0.0
5ea00d4b1286ee0008405450,100.0,5,1.0,19.0,ill,,,,,,1258.0,1646.0,5073.0,2046.0,19.0,40.0,50.0,0.9791636026454348,0.0,0.0,9.0,1.0,10.0,40.0,ifelqzj3,neginfo,58.0,1.0,0.0,8.0,3.0,1.5,0.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,499.0,7.0,5.0
63468bca8b362157c0a33cfd,40.0,5,0.0,36.0,ill,,,,,,,,,,36.0,14.0,54.25,0.9791636026454348,0.0,0.0,9.0,1.0,30.0,95.0,ifelqzj3,varinfo,26.0,0.0,0.0,8.0,3.0,4.0,1.0,1.0,5.0,6.0,7.0,9.0,5.0,4.0,580.0,,
5e42c26bcea1861491e28258,40.0,5,0.0,11.0,ill,,,,,,1635.0,1567.0,1440.0,1438.0,11.0,8.0,18.0,0.9791636026454348,0.0,0.0,9.0,1.0,50.0,0.0,ifelqzj3,baseline,50.0,0.0,1.0,7.0,5.0,1.0,1.0,0.0,4.0,6.0,10.0,7.0,2.0,6.0,526.0,4.0,8.0
5dfedfbb557425b599c8c523,60.0,5,0.0,29.0,ill,,,,,,10026.0,2252.0,2680.0,3063.0,29.0,27.0,57.0,0.9791636026454348,0.0,0.0,9.0,1.0,0.0,50.0,ifelqzj3,posinfo,54.0,1.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,7.0,7.0
617406fbfced12169896d158,100.0,5,1.0,86.0,healthy,,,,,,,,,,86.0,90.0,100.0,0.0083405814681687,9.285,1.0,0.0,0.0,25.0,25.0,ifelqzj3,neginfo,57.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,2.0,3.0,3.0,432.0,7.0,7.0
5c1575e62a407b0001ff2a4c,100.0,5,1.0,7.0,healthy,,,,,,1461.0,2243.0,1603.0,3715.0,7.0,66.0,20.0,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,ifelqzj3,varinfo,35.0,0.0,0.0,9.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,531.0,7.0,5.0
5e9493292ac4bb302de51df1,60.0,5,1.0,49.0,healthy,,,,,,35850.0,10951.0,3316.0,2846.0,49.0,60.0,92.0,0.0083405814681687,9.285,1.0,0.0,0.0,50.0,0.0,ifelqzj3,posinfo,50.0,1.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,4.0,4.0,4.0,557.0,7.0,8.0
5eb05ee34ca8a81042c289ab,40.0,5,0.0,25.0,healthy,,,,1641.0,,908.0,3149.0,846.0,941.0,25.0,20.0,37.0,0.0083405814681687,9.285,1.0,0.0,0.0,0.0,50.0,ifelqzj3,baseline,31.0,1.0,0.0,7.0,4.0,2.0,-1.0,0.0,0.0,5.0,3.0,6.0,1.0,3.0,504.0,5.0,0.0
587d4ed4e4404c0001c9d1b9,100.0,5,1.0,5.0,healthy,,,,,6250.0,930.0,1953.0,,,5.0,20.0,1.0,0.0083405814681687,9.285,1.0,0.0,0.0,10.0,65.0,ifelqzj3,fullinfo,40.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,715.0,7.0,5.0
